municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;rango_edad;poblacion_empadronada
79;Madrid;79610;Latina;796107;Las Aguilas;Mujer;De 75 a 79 años;1838
79;Madrid;79610;Latina;796107;Las Aguilas;Mujer;De 80 a 84 años;1435
79;Madrid;79610;Latina;796107;Las Aguilas;Mujer;De 85 a 89 años;784
79;Madrid;79610;Latina;796107;Las Aguilas;Mujer;De 90 a 94 años;303
79;Madrid;79610;Latina;796107;Las Aguilas;Mujer;De 95 a 99 años;98
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 0 a 4 años;433
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 10 a 14 años;376
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 100 y más años;3
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 15 a 19 años;417
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 20 a 24 años;529
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 25 a 29 años;671
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 30 a 34 años;804
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 35 a 39 años;874
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 40 a 44 años;797
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 45 a 49 años;743
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 5 a 9 años;418
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 50 a 54 años;765
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 55 a 59 años;688
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 60 a 64 años;550
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 65 a 69 años;501
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 70 a 74 años;441
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 75 a 79 años;394
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 80 a 84 años;356
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 85 a 89 años;214
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 90 a 94 años;98
79;Madrid;79611;Carabanchel;796111;Comillas;Hombre;De 95 a 99 años;19
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 0 a 4 años;397
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 10 a 14 años;364
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 100 y más años;4
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 15 a 19 años;360
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 20 a 24 años;549
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 25 a 29 años;715
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 30 a 34 años;855
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 35 a 39 años;911
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 40 a 44 años;822
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 45 a 49 años;781
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 5 a 9 años;392
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 50 a 54 años;906
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 55 a 59 años;869
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 60 a 64 años;711
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 65 a 69 años;703
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 70 a 74 años;664
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 75 a 79 años;598
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 80 a 84 años;650
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 85 a 89 años;490
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 90 a 94 años;226
79;Madrid;79611;Carabanchel;796111;Comillas;Mujer;De 95 a 99 años;52
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 0 a 4 años;657
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 10 a 14 años;604
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 100 y más años;1
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 15 a 19 años;674
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 20 a 24 años;781
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 25 a 29 años;966
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 30 a 34 años;1138
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 35 a 39 años;1273
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 40 a 44 años;1209
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 45 a 49 años;1161
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 5 a 9 años;597
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 50 a 54 años;1205
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 55 a 59 años;976
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 60 a 64 años;737
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 65 a 69 años;625
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 70 a 74 años;557
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 75 a 79 años;487
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 80 a 84 años;487
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 85 a 89 años;327
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 90 a 94 años;111
79;Madrid;79611;Carabanchel;796112;Opañel;Hombre;De 95 a 99 años;21
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 0 a 4 años;608
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 10 a 14 años;646
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 100 y más años;10
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 15 a 19 años;657
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 20 a 24 años;878
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 25 a 29 años;1012
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 30 a 34 años;1246
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 35 a 39 años;1352
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 40 a 44 años;1320
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 45 a 49 años;1306
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 5 a 9 años;639
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 50 a 54 años;1403
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 55 a 59 años;1184
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 60 a 64 años;984
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 65 a 69 años;851
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 70 a 74 años;867
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 75 a 79 años;705
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 80 a 84 años;874
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 85 a 89 años;599
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 90 a 94 años;249
79;Madrid;79611;Carabanchel;796112;Opañel;Mujer;De 95 a 99 años;62
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 0 a 4 años;867
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 10 a 14 años;828
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 100 y más años;0
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 15 a 19 años;865
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 20 a 24 años;1015
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 25 a 29 años;1164
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 30 a 34 años;1258
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 35 a 39 años;1517
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 40 a 44 años;1553
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 45 a 49 años;1484
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 5 a 9 años;835
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 50 a 54 años;1344
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 55 a 59 años;1168
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 60 a 64 años;901
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 65 a 69 años;712
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 70 a 74 años;630
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 75 a 79 años;548
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 80 a 84 años;544
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 85 a 89 años;300
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 90 a 94 años;110
79;Madrid;79611;Carabanchel;796113;San Isidro;Hombre;De 95 a 99 años;21
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 0 a 4 años;800
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 10 a 14 años;774
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 100 y más años;13
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 15 a 19 años;807
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 20 a 24 años;1048
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 25 a 29 años;1241
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 30 a 34 años;1344
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 35 a 39 años;1618
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 40 a 44 años;1597
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 45 a 49 años;1600
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 5 a 9 años;811
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 50 a 54 años;1602
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 55 a 59 años;1381
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 60 a 64 años;1082
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 65 a 69 años;966
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 70 a 74 años;880
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 75 a 79 años;848
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 80 a 84 años;888
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 85 a 89 años;664
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 90 a 94 años;288
79;Madrid;79611;Carabanchel;796113;San Isidro;Mujer;De 95 a 99 años;80
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 0 a 4 años;905
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 10 a 14 años;900
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 100 y más años;2
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 15 a 19 años;876
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 20 a 24 años;1098
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 25 a 29 años;1274
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 30 a 34 años;1429
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 35 a 39 años;1625
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 40 a 44 años;1705
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 45 a 49 años;1627
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 5 a 9 años;960
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 50 a 54 años;1361
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 55 a 59 años;1306
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 60 a 64 años;1112
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 65 a 69 años;945
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 70 a 74 años;949
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 75 a 79 años;808
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 80 a 84 años;729
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 85 a 89 años;409
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 90 a 94 años;132
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Hombre;De 95 a 99 años;24
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 0 a 4 años;817
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 10 a 14 años;893
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 100 y más años;12
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 15 a 19 años;916
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 20 a 24 años;1139
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 25 a 29 años;1379
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 30 a 34 años;1626
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 35 a 39 años;1781
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 40 a 44 años;1827
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 45 a 49 años;1803
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 5 a 9 años;853
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 50 a 54 años;1749
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 55 a 59 años;1667
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 60 a 64 años;1325
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 65 a 69 años;1351
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 70 a 74 años;1397
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 75 a 79 años;1248
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 80 a 84 años;1194
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 85 a 89 años;769
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 90 a 94 años;331
79;Madrid;79611;Carabanchel;796114;Vista Alegre;Mujer;De 95 a 99 años;103
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 0 a 4 años;735
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 10 a 14 años;829
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 100 y más años;3
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 15 a 19 años;785
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 20 a 24 años;869
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 25 a 29 años;928
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 30 a 34 años;1084
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 35 a 39 años;1208
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 40 a 44 años;1378
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 45 a 49 años;1466
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 5 a 9 años;834
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 50 a 54 años;1246
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 55 a 59 años;978
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 60 a 64 años;648
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 65 a 69 años;552
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 70 a 74 años;552
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 75 a 79 años;482
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 80 a 84 años;480
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 85 a 89 años;294
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 90 a 94 años;97
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Hombre;De 95 a 99 años;14
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 0 a 4 años;726
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 10 a 14 años;776
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 100 y más años;16
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 15 a 19 años;739
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 20 a 24 años;930
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 25 a 29 años;1016
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 30 a 34 años;1130
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 35 a 39 años;1326
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 40 a 44 años;1461
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 45 a 49 años;1499
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 5 a 9 años;759
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 50 a 54 años;1302
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 55 a 59 años;1028
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 60 a 64 años;832
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 65 a 69 años;739
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 70 a 74 años;796
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 75 a 79 años;817
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 80 a 84 años;789
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 85 a 89 años;554
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 90 a 94 años;249
79;Madrid;79611;Carabanchel;796115;Puerta Bonita;Mujer;De 95 a 99 años;66
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 0 a 4 años;1453
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 10 a 14 años;1426
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 100 y más años;2
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 15 a 19 años;1007
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 20 a 24 años;996
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 25 a 29 años;961
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 30 a 34 años;1185
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 35 a 39 años;1827
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 40 a 44 años;2932
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 45 a 49 años;2405
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 5 a 9 años;1811
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 50 a 54 años;1599
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 55 a 59 años;1016
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 60 a 64 años;623
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 65 a 69 años;645
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 70 a 74 años;682
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 75 a 79 años;526
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 80 a 84 años;468
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 85 a 89 años;223
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 90 a 94 años;87
79;Madrid;79611;Carabanchel;796116;Buenavista;Hombre;De 95 a 99 años;21
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 0 a 4 años;1380
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 10 a 14 años;1375
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 100 y más años;7
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 15 a 19 años;1003
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 20 a 24 años;1014
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 25 a 29 años;1050
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 30 a 34 años;1229
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 35 a 39 años;2227
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 40 a 44 años;3085
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 45 a 49 años;2227
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 5 a 9 años;1753
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 50 a 54 años;1564
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 55 a 59 años;1037
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 60 a 64 años;768
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 65 a 69 años;829
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 70 a 74 años;841
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 75 a 79 años;724
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 80 a 84 años;623
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 85 a 89 años;412
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 90 a 94 años;172
79;Madrid;79611;Carabanchel;796116;Buenavista;Mujer;De 95 a 99 años;35
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 0 a 4 años;704
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 10 a 14 años;792
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 100 y más años;1
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 15 a 19 años;665
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 20 a 24 años;724
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 25 a 29 años;785
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 30 a 34 años;806
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 35 a 39 años;1066
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 40 a 44 años;1351
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 45 a 49 años;1257
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 5 a 9 años;889
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 50 a 54 años;1061
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 55 a 59 años;827
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 60 a 64 años;610
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 65 a 69 años;538
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 70 a 74 años;458
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 75 a 79 años;380
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 80 a 84 años;426
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 85 a 89 años;204
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 90 a 94 años;78
79;Madrid;79611;Carabanchel;796117;Abrantes;Hombre;De 95 a 99 años;13
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 0 a 4 años;734
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 10 a 14 años;788
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 100 y más años;4
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 15 a 19 años;674
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 20 a 24 años;702
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 25 a 29 años;755
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 30 a 34 años;967
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 35 a 39 años;1171
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 40 a 44 años;1456
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 45 a 49 años;1343
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 5 a 9 años;851
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 50 a 54 años;1178
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 55 a 59 años;975
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 60 a 64 años;763
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 65 a 69 años;709
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 70 a 74 años;704
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 75 a 79 años;594
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 80 a 84 años;685
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 85 a 89 años;456
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 90 a 94 años;206
79;Madrid;79611;Carabanchel;796117;Abrantes;Mujer;De 95 a 99 años;48
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 0 a 4 años;561
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 10 a 14 años;673
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 100 y más años;1
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 15 a 19 años;513
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 20 a 24 años;477
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 25 a 29 años;501
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 30 a 34 años;533
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 35 a 39 años;745
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 40 a 44 años;1133
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 45 a 49 años;1017
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 5 a 9 años;729
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 50 a 54 años;833
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 55 a 59 años;668
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 60 a 64 años;493
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 65 a 69 años;401
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 70 a 74 años;337
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 75 a 79 años;262
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 80 a 84 años;370
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 85 a 89 años;241
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 90 a 94 años;72
79;Madrid;79612;Usera;796121;Orcasitas;Hombre;De 95 a 99 años;11
